"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","dif_vector"
"13308","54458",-0.238409106334688,8.66224603007463,-3.33004790304295,0.00112208512724189,0.00231182490574216,-1.87764263975594,0.19794789
"13394","28972",-0.312527486099865,10.2047832656716,-3.3298752128185,0.00112272748099217,0.00231292341620966,-1.87817460399696,-0.14268923
"20402","121273",-0.616420576537113,9.39489220425373,-3.32960830526954,0.0011237209701128,0.00231453668388108,-1.87899675442219,0.63195915
"10393","8358",-0.306662907981107,3.12641179186567,-3.32960612687529,0.00112372908195982,0.00231453668388108,-1.87900346426063,1.09254129
"13944","55332",-0.453052803506074,9.25784154097015,-3.32944452529471,0.00112433100234574,0.00231555133816438,-1.87950121526507,0.550215180000002
"18250","100506848",-0.329434100952767,5.476786715,-3.32918122026815,0.00112531238512255,0.00231734721920747,-1.88031218050641,0.813617200000003
"3701","55112",-0.42948515630229,12.3258366846269,-3.32911510284617,0.00112555894179989,0.00231762967644791,-1.88051581006494,0.656991830000001
"3633","147660",-0.605918943360326,5.86545109783582,-3.32893368612937,0.00112623571735297,0.00231879785304569,-1.8810745227711,0.23900032
"13624","51329",-0.545310404858295,16.0195030547761,-3.3282125691554,0.00112892960933275,0.00232411842418847,-1.88329510643243,0.547169810000002
"12145","10464",-0.465414016415653,5.38394895,-3.32744461768216,0.00113180508440101,0.00232981174874852,-1.88565946302775,3.88693792
"20718","728095",-0.252822835935225,4.12016845179105,-3.32727206949429,0.00113245210559215,0.00233091715817306,-1.88619063806751,-0.0970544999999987
"16068","79003",-0.396789428016196,6.27628522238806,-3.32674223005764,0.00113444105912428,0.00233478417316951,-1.88782155836281,-0.100094449999999
"15138","64180",-0.259968428072873,4.13211014589552,-3.3264598840686,0.00113550228523215,0.00233674127391243,-1.88869056923153,0.336648970000001
"8674","55888",-0.52626837116869,8.29450285731343,-3.32640939953388,0.00113569213425782,0.00233690496856897,-1.88884594509438,0.60950341
"1571","57092",-0.929046004914976,19.2843751591791,-3.32633316939976,0.00113597885682216,0.00233726794800761,-1.88908055420733,0.0411055500000002
"19185","100505515",-0.368291609422402,4.31269072246269,-3.32471444457609,0.0011420833243601,0.00234959966108886,-1.89406133632359,0.936166760000001
"19166","440556",-0.582414500939276,15.061451100597,-3.32466090799408,0.00114228574213697,0.00234978791464355,-1.89422603219329,1.34875822
"8067","3814",-0.252430319697706,3.69878427432836,-3.32385436183364,0.00114533929311344,0.00235584060814577,-1.89670695774924,-4.05953848
"17594","144165",1.19642972743859,15.3968896880597,3.32361420449534,0.00114624999207244,0.00235748493661263,-1.89744558014786,0.988978299999999
"5372","5684",-0.769627794310395,17.2894441770149,-3.32355007956974,0.00114649327421351,0.00235775640724979,-1.89764279365391,-0.228231330000002
"1898","100290215",-0.305405533230774,5.86976912895522,-3.32327526261145,0.00114753644292179,0.00235967262736495,-1.89848794513625,0.25924746
"16410","83939",-0.288534596280705,9.16994312597015,-3.32153248609669,0.00115417246986156,0.00237308792182521,-1.90384617183377,0.599157679999999
"3837","5336",0.537382749735494,9.96610123440298,3.32099155222265,0.00115623948390617,0.00237710720097391,-1.9055088076946,-0.2104263
"19130","125875",-0.256719841033737,3.61303093365672,-3.32094330536699,0.00115642401251646,0.00237725588290062,-1.90565709000859,-0.673896859999999
"17629","145567",0.435655179031037,5.83542170783582,3.32056052620314,0.00115788899462208,0.00238003650335338,-1.90683346222566,-0.223350079999999
"6715","7038",-0.457737199098514,4.36018747820895,-3.31962021423005,0.00116149514716483,0.00238721732516822,-1.90972277893893,0.10767472
"5905","9817",-0.281900179282053,7.67882237343284,-3.31929493579265,0.00116274505079101,0.00238955443263734,-1.91072210759365,0.03427867
"2688","6203",-0.729841206855603,24.8017957067164,-3.31924820135428,0.00116292473415513,0.00238969189309511,-1.91086567950402,0.27072399
"7695","54556",-0.952940400850199,18.9206979775373,-3.31919845587004,0.00116311602282057,0.00238985317228946,-1.91101849970536,-5.13659287999999
"1475","119395",-0.191019459856949,3.31386283649254,-3.31835236813341,0.00116637403046939,0.0023962970531515,-1.91361741937749,0.0744748099999999
"4147","100288224",0.22374464897706,8.68573075716418,3.3183252988782,0.00116647840598279,0.0023962970531515,-1.91370055848597,0.12586074
"20381","653677",-0.23684858880162,3.84409425276119,-3.31757509186832,0.00116937458153608,0.00240186963500999,-1.91600447682485,-0.00972756999999991
"6125","5019",-0.698386741268565,7.54051623671642,-3.31756391273982,0.00116941778934806,0.00240186963500999,-1.91603880507721,0.43352652
"8703","5192",-0.556922039473681,11.0581866791791,-3.31744001205985,0.0011698967707041,0.00240249605043262,-1.91641926590228,0.91225412
"13797","51030",0.432433859908233,7.26546856552239,3.31742635510202,0.0011699495776604,0.00240249605043262,-1.91646120147665,0.65213302
"12044","22898",-0.645305527641026,9.2894659591791,-3.31696066081854,0.00117175159749042,0.00240596330145687,-1.91789109253316,0.0430145899999994
"14422","79616",-0.299684784342782,3.59417591440299,-3.31683607457694,0.00117223412772572,0.00240672082856838,-1.91827359953373,0.0979263000000001
"18361","152100",-0.379868278458842,7.79210102783582,-3.31629514678741,0.00117433132853501,0.0024107929773588,-1.91993422494497,0.44090308
"11824","1051",0.362779141273947,11.3035556762687,3.31619681001202,0.00117471296093444,0.0024113427759284,-1.9202360900298,-0.15421576
"17264","440275",-0.60098575108502,10.3258764269403,-3.31575337005965,0.00117643533442056,0.00241464435138868,-1.92159722652435,-0.16423301
"18701","440335",-0.279694591713902,3.70863813701493,-3.3150138255757,0.00117931306318147,0.00242031643481184,-1.92386691112667,-0.16423301
"14609","374500",-0.466996413506072,5.8470410761194,-3.31452329218466,0.00118122546219187,0.00242377168445492,-1.9253721364115,-0.16423301
"14610","55901",-0.466996413506072,5.8470410761194,-3.31452329218466,0.00118122546219187,0.00242377168445492,-1.9253721364115,-0.16423301
"15679","81626",0.149163985182185,4.46583244656716,3.31392874641359,0.00118354724924779,0.00242830060261124,-1.92719627562077,0.72683887
"14876","114327",-1.19383848670986,16.095355170597,-3.31335185280451,0.00118580417729319,0.00243269558440337,-1.92896599072276,-0.12807602
"19952","158234",-0.527793737986505,8.93838694716418,-3.31329635722627,0.00118602149943874,0.00243290583724914,-1.9291362186789,0.0561377099999998
"17829","374969",-0.469207153314438,9.99852554037313,-3.31309351040167,0.00118681616956956,0.00243430025835033,-1.92975841346386,2.1261328
"17701","84895",-0.310385582744941,6.14673624261194,-3.31250951985391,0.00118910678202668,0.00243876246699101,-1.93154951521267,-0.22083656
"4812","6923",-0.362674582445351,16.8277048267164,-3.31140611396459,0.00119344599923234,0.00244742492882939,-1.93493293566617,0.172319309999999
"4081","130940",-0.398057129813767,6.01793785850746,-3.31117157728586,0.00119437023465346,0.00244908321635387,-1.93565198232689,0.0922989799999998
"938","152048",-0.247059810863698,4.23585536634328,-3.31091588667751,0.00119537859288853,0.00245091366195068,-1.93643583388277,0.19446103
"429","143241",-0.161025301587046,2.53557217104478,-3.3101627183539,0.00119835346033094,0.00245664972879595,-1.93874446740394,0.0477491000000008
"4100","337878",-0.318069643373816,3.78869353343284,-3.31014888995671,0.00119840814439281,0.00245664972879595,-1.93878685044753,0.06802682
"1120","10426",-1.21510824156545,14.3729629349254,-3.30991391010083,0.00119933772297086,0.00245831743410028,-1.93950702386939,0.69823237
"14289","741",-0.474769959719305,12.8100048064179,-3.3098827870495,0.00119946089603617,0.00245833206379243,-1.93960240749454,1.12551258
"5178","262",-0.847791541470993,13.5808374379851,-3.30925595532488,0.0012019441720005,0.00246318332636898,-1.94152331309433,1.22551741
"15833","26287",-0.369467008518218,4.38273401343284,-3.30909106646406,0.00120259819817881,0.00246428527194276,-1.9420285584425,0.14283955
"7077","5284",1.47911684306613,13.2985976968657,3.30888209909581,0.00120342753791278,0.00246574621065959,-1.94266883658585,-0.0931591699999998
"15610","57663",-0.256987932906883,3.37728682597015,-3.30762188830234,0.00120844033920197,0.00247577768362179,-1.94652940838036,0.0784876400000001
"20903","153443",-0.467229300723349,5.19314699298507,-3.30746464408349,0.0012090671839655,0.00247682240954293,-1.94701102805313,-0.11394255
"7547","3396",-0.354370037573552,7.4335559411194,-3.30695467059276,0.0012111022535204,0.00248059638898247,-1.94857288042275,0.632252629999996
"1222","23074",-0.882504904269901,17.6873205122388,-3.30694430904457,0.00121114363483596,0.00248059638898247,-1.94860461173662,0.000688380000000599
"17476","57182",-0.817494208083662,14.2668458964925,-3.30688470296865,0.00121138171157783,0.00248084417027433,-1.94878714837092,0.10052906
"18944","100505601",-0.328068887387314,3.02240231022388,-3.30660455147587,0.00121250126964728,0.00248289695522398,-1.94964504216396,-0.0342077599999997
"7988","4486",-0.390129892172739,4.97204318761194,-3.30590935153573,0.00121528364515814,0.00248835404526146,-1.95177365159952,0.292944289999999
"14634","51816",0.523146261703104,7.04035246619403,3.30586183564262,0.00121547403399277,0.0024885033711027,-1.95191912506242,-0.11797592
"14221","64852",-0.250976486612688,5.45844968253731,-3.30552713155988,0.00121681593095613,0.00249100998291976,-1.95294379641458,-0.16847313
"19599","57677",-0.215606188882592,2.88029696544776,-3.30481660538782,0.00121966916311623,0.00249660974780487,-1.9551187270915,-0.199980200000001
"8047","1004",-1.45947829844803,23.3607216048507,-3.30476731509752,0.00121986732780016,0.00249677414807982,-1.95526959065699,0.22803361
"14249","54942",-0.411948016599191,7.26563187910448,-3.30460092120287,0.00122053651318611,0.00249790248921569,-1.95577886096507,-0.0132857700000004
"8736","7136",-0.305365778105267,4.53249781358209,-3.30453040726487,0.0012208202021122,0.00249824174654197,-1.95599467154555,0
"15372","100508936",-0.396134389967611,3.94070459589552,-3.304492464294,0.00122097287827629,0.00249831286451241,-1.95611079582974,-0.16258135
"1554","280665",-0.318728504896089,3.55955585059702,-3.30420906045006,0.00122211381206988,0.00250040591236238,-1.95697811618673,-0.0978068600000004
"18979","100288685",-0.246024153147099,3.85292776216418,-3.3040689122909,0.00122267839167142,0.00250131946755028,-1.9574069979578,0.33523171
"3867","51201",-1.44688902962753,17.8187101997761,-3.30369338207218,0.00122419239676112,0.00250417496550942,-1.9585561204562,1.39791049
"2086","728903",-0.328803323708501,3.95643336089552,-3.30341160018876,0.00122532959130626,0.00250625919303093,-1.95941830027187,0.3523669
"9676","9473",0.997723598364367,10.5231104691045,3.30319018321762,0.00122622386169573,0.00250784619498848,-1.96009573526464,0.10413279
"16750","84709",-0.189039230696356,2.92551728858209,-3.30310839144029,0.00122655436072275,0.00250827998902242,-1.96034597107209,0.40743442
"3462","155185",-0.477230455786772,10.0362934905224,-3.3024842549105,0.00122907907284605,0.00251320038966475,-1.96225529684454,0.22607273
"9277","4091",0.8080050728448,18.5539628885821,3.30194130955934,0.00123127930271249,0.00251745640873064,-1.96391599781745,0.16204721
"1272","9200",-0.706279402758438,8.03141016492537,-3.30168896648752,0.00123230314844444,0.0025193066199888,-1.96468775792979,0.0434008299999999
"19638","83642",0.792348084831303,14.9208306925373,3.30096125785967,0.00123526017563459,0.00252510826717429,-1.96691308458024,0.21291609
"14869","9617",-0.895282559576252,11.9479912033582,-3.30058730056863,0.00123678231861167,0.00252797589986559,-1.96805648080032,1.20431071
"19610","92565",-0.221040964639677,3.1220536688806,-3.29952735808523,0.00124110619552104,0.00253656915476643,-1.97129671932228,0.58107635
"18329","375748",-0.583852815524965,11.4129207214925,-3.29940691168194,0.0012415984307656,0.00253710060849581,-1.97166486744572,0.19375008
"333","252884",-0.635978336812414,17.0691862390299,-3.29940512464153,0.00124160573533865,0.00253710060849581,-1.97167032950362,0.3049086
"20679","344148",0.239145229063428,2.7242924041791,3.29929639851393,0.00124205023164552,0.00253776412456766,-1.97200264429677,0.13688369
"10736","8795",0.8238370908151,18.9091926218657,3.29896595884641,0.00124340205384412,0.00254028118734248,-1.97301255598173,-0.00208432000000025
"5838","6890",-0.44368305452092,7.42661259104478,-3.29844943476603,0.0012455178961727,0.00254435851396345,-1.97459101922454,0.48381059
"482","114814",-0.223998571881241,3.57644555716418,-3.29800226984266,0.00124735233648714,0.0025478602584667,-1.97595735606123,0.06862697
"7550","7091",0.870996226175428,18.876103988806,3.29785259080547,0.00124796694006918,0.00254886991153047,-1.97641467340412,0.17248216
"10185","159163",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,0.19754274
"10186","378948",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,-0.0356948900000003
"10187","378949",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,0.41649555
"10188","378950",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,0.21908796
"10189","378951",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,0.295077260000001
"10190","5940",-0.660244334680161,8.23116483395522,-3.29760545622623,0.00124898232895992,0.00254946908385634,-1.97716971004338,0.28884571
"20862","283807",-0.196209562952767,2.95890176283582,-3.2967830577576,0.00125236683171704,0.00255613137733691,-1.97968192624526,0.0328397499999999
"16430","54461",-0.334463312264508,7.38931386447761,-3.29598903323603,0.00125564268752076,0.00256257065579566,-1.98210696255434,-0.16783011
"8149","2326",-1.16177456594872,5.08912780955224,-3.29545706915228,0.00125784185091033,0.00256681154434467,-1.98373136065309,0.35890116
"14725","29967",-1.6934145514278,10.2068087526866,-3.29524210611705,0.00125873153748343,0.0025683796930679,-1.98438770561891,-0.01259196
"9089","4803",0.204479082259108,4.87379410261194,3.29489006402929,0.00126018983432956,0.00257094226735812,-1.98546251447007,-0.111633
"8393","5365",-0.663899920134954,4.00589500164179,-3.29488034279873,0.00126023012586208,0.00257094226735812,-1.98549219267613,0.361528969999999
"17313","132299",0.826942904248314,8.60154186074627,3.29457700083791,0.00126148799012828,0.00257326059684746,-1.98641823614215,0.32534131
"9519","3352",-0.298490531846153,3.33882639798507,-3.29452852013389,0.00126168913305225,0.00257342312244585,-1.98656623150556,0.0267966299999998
"11760","9905",-0.989738167006738,17.8827600340299,-3.29375276619146,0.00126491175539351,0.0025797478292036,-1.98893409709788,0.1376103
"958","84983",-0.174951733892037,2.88142499156716,-3.29254503283418,0.00126994419645316,0.00258976203157731,-1.99261956863338,0.26914887
"18251","90557",-0.417733685214578,4.08513771447761,-3.2924401101523,0.00127038227455836,0.00259040605089446,-1.99293969235989,0.36280264
"14042","55080",1.04622716072604,12.9135347454478,3.2922467960358,0.00127118977815047,0.00259180316041726,-1.99352947956042,-0.0104045199999998
"1900","79849",-0.51516732563023,9.32083549462687,-3.29194261338279,0.00127246136733957,0.0025941461247552,-1.99445745898487,0.0184976099999998
"1998","3492",0.317353697554655,8.42491307522388,3.29158391894063,0.00127396236037481,0.00259695627507945,-1.99555164563296,0.19237369
